F_SVM,S,P,Q,R,SS,PP,QQ,RR,SP,SQ,SR,PQ,PR,QR
8.772415728883889,3.3150149394331923,0.07094198760024646,0.5410388922953521,-0.25332792343960425,10.989324048665251,0.005032765604673523,0.2927230829761816,0.064175036794222,0.2351737487279013,1.793552010773478,-0.839785850777876,0.03838237438846795,-0.017971586403448588,-0.13706025908524525
-0.5677150356799819,0.2651088598518269,0.3178649116425355,0.5299679000966127,0.10421605463057623,0.07028270757193561,0.1010381020535169,0.2808659751328132,0.010860986042763249,0.08426880431245429,0.1404991857526799,0.02762859942136777,0.16845819973758985,0.033126626996881764,0.05523116362892035
-0.4961740673398636,0.3308089791721055,0.3178649116425355,0.914126364822382,0.10421605463057623,0.10943458070089053,0.1010381020535169,0.8356270108633825,0.010860986042763249,0.10515256693509868,0.30240120958119987,0.0344756066456853,0.29056869618437864,0.033126626996881764,0.09526664317557942
7.3440361224829145,2.766862862834003,-0.06574241642791784,0.705812986948341,-0.23178624058239397,7.655530101729975,0.004322065317781761,0.49817197254493906,0.05372486132331942,-0.18190025052737394,1.9528877416933057,-0.6413207411833336,-0.04640185130819038,0.015238187550629294,-0.1635977387989863
8.268600124203969,3.0126168226698558,-0.06574241642791784,0.9724104224067776,-0.23178624058239397,9.075860120233417,0.004322065317781761,0.9455820296053276,0.05372486132331942,-0.19805670969371236,2.9294999970821585,-0.6982831276419225,-0.06392861092871385,0.015238187550629294,-0.2253913561128047
3.8921006067426704,1.5746720490060286,0.0935641503602967,0.5378119214750917,-0.20685472818127487,2.4795920619208447,0.008754250232644208,0.2892416628807302,0.04278887857094911,0.14733285236135654,0.846877400369052,-0.3257283586717932,0.05031991548645556,-0.019354186890291104,-0.11124893882937924
5.541543972964409,2.255112203696049,0.0935641503602967,0.689032738682987,-0.20685472818127487,5.08553105125885,0.008754250232644208,0.4747661149769774,0.04278887857094911,0.21099765730595715,1.5538461377501145,-0.46648062191382195,0.06446876276530202,-0.019354186890291104,-0.14252967986826867
6.572751181775194,2.9891778611826214,-0.0709431180656396,0.16144783242287442,-0.21771271686575655,8.935184285784311,0.005032926000875281,0.02606540259404454,0.047398827085069074,-0.21206159792507479,0.482596286414378,-0.6507820333530397,-0.011453612637017578,0.015445218976998534,-0.03514924622887137
7.788930707256197,3.3769861330623194,-0.0709431180656396,0.3383851247829987,-0.21771271686575655,11.404035342895197,0.005032926000875281,0.1145044926744056,0.047398827085069074,-0.23957392594386787,1.1427218740267493,-0.7352128258469828,-0.02400609585913647,0.015445218976998534,-0.0736707448634647
6.57751114180629,2.752124727959454,0.035294794540017105,0.33376807422478005,-0.23377743423551137,7.5741905182458975,0.0012457225216220213,0.11140112737171828,0.05465188875773884,0.09713567682182939,0.9185713704774237,-0.6433846575984659,0.01178027560378079,-0.008251126509434735,-0.0780274440219968
6.967556240980382,2.8469459812487203,0.035294794540017105,0.4341516895873421,-0.23377743423551137,8.10510142014824,0.0012457225216220213,0.18848768957154388,0.05465188875773884,0.10048237347470097,1.2360064079230255,-0.6655517269034261,0.015323294683186524,-0.008251126509434735,-0.10149486806074103
5.317281610869628,2.179468282532701,0.11969830923148768,0.46369088401895664,-0.22390773984132162,4.750081994566043,0.014327685232876848,0.2150092359222815,0.050134675960848966,0.26087866844281865,1.0105995746188654,-0.4879998171977441,0.05550301482312296,-0.02680137788285001,-0.10382397782570899
5.646517466129878,2.224925662386732,0.11969830923148768,0.6144152441775812,-0.22390773984132162,4.950294203147038,0.014327685232876848,0.37750609227779675,0.050134675960848966,0.2663198399534396,1.3670282441323105,-0.4981780763799685,0.07354446589410812,-0.02680137788285001,-0.13757232864785596
10.063012837195286,4.098622038245056,0.20480110654270317,0.384555630365186,-0.09494337227129834,16.798702612388055,0.041943493241115654,0.14788303284556553,0.009014243938246343,0.8394023287328969,1.5761481815459708,-0.3891369979764479,0.07875741862601683,-0.019444507700057703,-0.036511008372785654
10.452870445961551,4.170359465827198,0.20480110654270317,0.6196776888998519,-0.09494337227129834,17.39189807421451,0.041943493241115654,0.3840004381202616,0.009014243938246343,0.8540942332822465,2.584278715665419,-0.3959479912691645,0.12691067638651463,-0.019444507700057703,-0.058834289505436434
10.018692471660266,3.9080916922162476,0.07426055131971321,0.47908105254635236,-0.11628716622791341,15.273180674769653,0.005514629482307759,0.22951865490892084,0.013522705029318365,0.2902170436719695,1.8722926813546152,-0.4544609082466782,0.03557682308892062,-0.008635549075491984,-0.05571097799410139
10.52392053997803,4.127210468543879,0.07426055131971321,0.5469963768866022,-0.11628716622791341,17.033866251658186,0.005514629482307759,0.29920503632706974,0.013522705029318365,0.3064889248065603,2.257569172941958,-0.47994160981314643,0.04062025251748471,-0.008635549075491984,-0.06360865860507868
2.946255796020512,1.2360500826715113,0.12524909856997607,0.47272640231568575,-0.21795976564708922,1.52781980687225,0.01568733669259158,0.22347025144633156,0.047506459440934054,0.1548141586419512,0.5843135086633094,-0.26940918634714783,0.05920855576026749,-0.02729926417182116,-0.10303533586391848
6.257519440661023,2.602967700313416,0.12524909856997607,0.6333799034597268,-0.21795976564708922,6.775440848874914,0.01568733669259158,0.4011701021066529,0.047506459440934054,0.326019358071019,1.6486674307332987,-0.5673422299472549,0.07933026196066925,-0.02729926417182116,-0.13805133532365804
3.648204443207508,1.6448113655776773,0.29848977168499646,0.4163288815185192,-0.1942269273406744,2.7054044283335035,0.08909614380056131,0.1733297375864612,0.037724099304199614,0.49095936897616815,0.6847824761399026,-0.31946665759117093,0.12426991279033274,-0.0579747511969963,-0.08086227942052167
4.691515428529861,1.9775735915403858,0.29848977168499646,0.7237350864270181,-0.1942269273406744,3.9107973099579407,0.08909614380056131,0.5237924753255234,0.037724099304199614,0.5902854898291682,1.4312393941892698,-0.38409804227495103,0.2160275207080218,-0.0579747511969963,-0.14056884204535716
0.3611849299337273,0.34998631129802465,-0.014164667207434797,0.6735929244506642,0.061451656570943335,0.12249041809599782,0.0002006377970973787,0.4537274278699982,0.0037763060953131633,-0.004957439626694197,0.23574830294493695,0.021507238606417477,-0.009541219608126428,-0.0008704422646729861,0.041393401061959594
0.5276407639206481,0.5477969408190797,-0.014164667207434797,0.6795504090419141,0.061451656570943335,0.30008148837074233,0.0002006377970973787,0.4617887584290328,0.0037763060953131633,-0.007759361363953119,0.3722556352055148,0.033663029477827455,-0.009625605394754903,-0.0008704422646729861,0.04175949835908777
5.234119458828606,2.9804770345699354,-0.5385203421923359,0.03440447351446868,-0.20527025374408447,8.883243353598797,0.2900041589549506,0.0011836677978077769,0.04213587707216083,-1.6050475125530002,0.1025417431963435,-0.611803277164587,-0.01852750884995883,0.11054220728817199,-0.00706221500824662
7.581238906071506,3.7862801196386497,-0.5385203421923359,0.09765310159157262,-0.20527025374408447,14.335917144370868,0.2900041589549506,0.009536128250454003,0.04213587707216083,-2.0389888656638444,0.3697419971772248,-0.7772106809044081,-0.05258818168523663,0.11054220728817199,-0.020045276942598972
9.58491093068447,3.543722381823784,-1.237830078437212,1.1695535166722248,-0.17560680979697216,12.557968319438832,1.5322233030838746,1.367855428360368,0.030837751647069957,-4.386526153852638,4.144572973772079,-0.6223017822782023,-1.4477085212788974,0.21737139114509463,-0.2053815619496393
10.046595530604268,3.684001014967081,-1.237830078437212,1.1796812404773498,-0.17560680979697216,13.571863478278484,1.5322233030838746,1.3916478291341787,0.030837751647069957,-4.560167265319471,4.345946887256182,-0.6469356655271766,-1.4602449224309855,0.21737139114509463,-0.20716005921756214
9.603614314342625,3.761598182921032,0.0941225879088756,0.4324140899148942,-0.13198265257513309,14.149620889754809,0.008859061554664014,0.18698194515692623,0.017419420580768286,0.3540513556498515,1.6265680548933177,-0.4964657061037185,0.040699933191051064,-0.01242254881944955,-0.057071158597829845
10.399365962937992,4.091164186862754,0.0941225879088756,0.5469963768866021,-0.13198265257513309,16.737624403868377,0.008859061554664014,0.29920503632706963,0.017419420580768286,0.3850709608276331,2.2378519874621476,-0.5399627015025337,0.05148471456934565,-0.01242254881944955,-0.07219403277048096
7.842402717586134,3.413387550523555,-0.18834422636380338,0.1815543429183431,-0.17730465794445605,11.651214570069195,0.03547354760457961,0.03296197943251132,0.03143694172880056,-0.6428918374831968,0.6197153338609567,-0.6052095120774436,-0.034194712259944,0.03339430863124736,-0.0321904306694673
8.87836379559398,3.8029715013038015,-0.18834422636380338,0.25771085427648865,-0.17730465794445605,14.46259223972889,0.03547354760457961,0.06641488441191758,0.03143694172880056,-0.7162677252966564,0.9800670343901433,-0.674284561211185,-0.048538351474260125,0.03339430863124736,-0.04569333486606638
-0.5245744831973529,0.11470885697540527,0.5022657049578272,0.2674414124421968,0.12822784161730919,0.013158121868603982,0.2522708383767831,0.07152490908907723,0.016442379365833728,0.0576143249136585,0.030677898729132326,0.01470886914434484,0.134326649555197,0.06440444726513841,0.034293435076547474
-0.4000012058012292,0.3171362516378852,0.5022657049578272,0.6821816314030495,0.12822784161730919,0.10057540210292806,0.2522708383767831,0.46537177822372616,0.016442379365833728,0.1592866629965853,0.21634452551938058,0.04066569704612986,0.3426364380059333,0.06440444726513841,0.08747467818578783
1.96359619867173,1.0045015540400435,0.2287737575212181,0.3563568699666029,-0.12822905243800242,1.0090233720688624,0.052337432130377094,0.1269902187723943,0.016442689889147974,0.22980359495364366,0.35796102967429827,-0.12880628244705566,0.08152510016075985,-0.029335442149627126,-0.04569530376558993
3.1906917972620863,1.6043258866451815,0.2287737575212181,0.6123301245706436,-0.12822905243800242,2.573861550559848,0.052337432130377094,0.37494818145669995,0.016442689889147974,0.367027661376378,0.9823770700213522,-0.2057211882462697,0.14008506344146168,-0.029335442149627126,-0.07851851165293762
2.8296484528952615,1.8903877575234755,-0.38138802583648956,0.07685155122712468,-0.25337464279810296,3.5735658737946348,0.14545682625145484,0.005906160926015369,0.06419870961306627,-0.7209712549073468,0.14527923158644473,-0.4789763228124175,-0.02931026140498493,0.09663405481379421,-0.019472234340652827
7.553661201222992,3.427415413837885,-0.38138802583648956,0.16958972803091601,-0.25337464279810296,11.747176419013522,0.14545682625145484,0.02876067585360006,0.06419870961306627,-1.3071751984051858,0.5812544478817364,-0.8684201562018864,-0.06467949157585824,0.09663405481379421,-0.04296973676206077
7.485768288818981,2.9195712482811373,0.1502429970770171,0.4332084211937276,-0.2128051777310663,8.523896273789878,0.02257295817068457,0.1876695361931621,0.04528604366915072,0.4386451345216461,1.264782851030472,-0.6212998783889785,0.06508653155914841,-0.0319724876958227,-0.09218899506672583
9.413236879445419,3.6568331277886954,0.1502429970770171,0.6176918607027685,-0.2128051777310663,13.372428524492854,0.02257295817068457,0.38154323477844837,0.04528604366915072,0.5494135689294963,2.2587960589833243,-0.7781930236919244,0.09280387642206331,-0.0319724876958227,-0.1314480261998857
-0.920727525256356,0.02184085047674128,0.5797139656856884,0.24192352010967624,0.18617118174840985,0.0004770227495473698,0.33606828201102756,0.058526989582256925,0.03465970891359946,0.012661446043819847,0.005283815429522351,0.004066136943645245,0.14024644323542182,0.10792603406776173,0.04503918763155362
-0.881373967438511,0.04137331838277005,0.5797139656856884,0.6922100637983204,0.18617118174840985,0.0017117514740020582,0.33606828201102756,0.47915477242367477,0.03465970891359946,0.02398469047325222,0.02863902735728548,0.00770251957617351,0.4012838411720677,0.10792603406776173,0.1288695655954755
8.806298304668319,3.7655046765022377,-0.024677367251746657,0.15275983406063487,-0.1314057282485609,14.179025468760223,0.0006089724544775783,0.0233355669022327,0.017267465416534636,-0.09292274179021522,0.5752178695370265,-0.49480888423913827,-0.0037697105264301646,0.0032427474149729573,-0.020073517241867043
9.757027478632965,4.09436040888374,-0.024677367251746657,0.36315833154161326,-0.1314057282485609,16.763787157834628,0.0006089724544775783,0.1318839737680883,0.017267465416534636,-0.10103803547103567,1.4869010948202566,-0.5380224112414435,-0.008961791517983961,0.0032427474149729573,-0.04772108502575801
1.2041466762351665,0.6268146518934687,0.067882896808514,0.3606760462952591,-0.08140786103728995,0.3928966078283304,0.004608087679115361,0.1300872103711799,0.006627239838666711,0.04254999433254897,0.22607703040487545,-0.05102764007748078,0.024483734831963894,-0.005526201430196201,-0.02936186545628361
2.5385828309676626,1.4429166745853619,0.067882896808514,0.4763505387753629,-0.08140786103728995,2.082008529796479,0.004608087679115361,0.2269098357915785,0.006627239838666711,0.0979493637241623,0.6873341353466921,-0.11746476013303365,0.03233605446836801,-0.005526201430196201,-0.038778678465662936
5.200195340388664,2.062806178766693,-0.28315949541771435,0.8027214029660075,-0.22040415706040262,4.255169331158046,0.08017929984521459,0.6443616507797153,0.04857799244950663,-0.5841031567241203,1.6558586698665487,-0.4546510570100632,-0.22729818742485441,0.06240952990119027,-0.17692313417506664
5.827601997697418,2.2144491568734983,-0.28315949541771435,1.0534322128477773,-0.22040415706040262,4.903785068377747,0.08017929984521459,1.1097194270653647,0.04857799244950663,-0.6270423058884828,2.332772075564144,-0.48807379977382265,-0.2982893338467429,0.06240952990119027,-0.232180838892989
0.7270684359863998,0.7745511364190684,-0.22367084892105324,0.10078078100197878,-0.05804462618185516,0.5999294629280703,0.05002864865706462,0.010156765819368807,0.0033691786285913053,-0.17324451021561954,0.07805986845428392,-0.04495853117217592,-0.02254172284163935,0.012982890813400736,-0.0058497827595752686
1.3914430080199884,1.1083787697221055,-0.22367084892105324,0.2538881349971032,-0.05804462618185516,1.228503497170688,0.05002864865706462,0.0644591850923073,0.0033691786285913053,-0.2479120203498159,0.2814042187151291,-0.06433543135642414,-0.05678737468578504,0.012982890813400736,-0.014736841887915235
3.383161083237176,1.3953284800506738,-0.9471973149443274,1.0691699013096627,-0.1970554870125295,1.9469415672405235,0.8971827534377432,1.1431242778665138,0.03883086496174518,-1.3216513897693476,1.4918432133103405,-0.2749571331788381,-1.012714859739804,0.18665042819331473,-0.2106857956017137
5.819759206349663,2.2021969724597166,-0.9471973149443274,1.1289433300418708,-0.1970554870125295,4.8496715055107416,0.8971827534377432,1.2745130424460283,0.03883086496174518,-2.0859150592923705,2.4861555834967985,-0.4339549969055675,-1.0693320909399675,0.18665042819331473,-0.22246447771094768
-0.5569514167093075,0.038177096361783465,-0.3295837040079525,0.1443697099279578,0.18238261007252088,0.0014574906866169004,0.10862541794760165,0.02084261314468268,0.033263416456865195,-0.012582548827185121,0.005511616327642372,0.0069628384794522095,-0.04758190374461001,-0.060110336174339536,0.026330524512073676
-0.5514056210840174,0.04847603398496227,-0.3295837040079525,0.1662138200958744,0.18238261007252088,0.0023499258709112174,0.10862541794760165,0.027627033990863702,0.033263416456865195,-0.01597691083637925,0.008057386791738013,0.008841185604141644,-0.054781366484509736,-0.060110336174339536,0.030314510339209996
3.561722918801466,1.4945889305913107,0.10923568007143736,0.41548490453475895,-0.2384762494967097,2.233796071446078,0.011932433800669417,0.17262770589625775,0.056870921574016936,0.1632624382603841,0.6209791391454382,-0.35642396270671395,0.04538577610627062,-0.026050115294658855,-0.09908328175594779
7.157307616978901,2.8963098546839574,0.10923568007143736,0.5543935869207375,-0.2384762494967097,8.388610774339407,0.011932433800669417,0.3073522492188413,0.056870921574016936,0.316380376674008,1.605695609172119,-0.6907011115253905,0.060559560494530276,-0.026050115294658855,-0.1322097033538856
4.873753995852352,2.3669799744305777,-0.2289702404909223,0.17390890435957235,-0.23926154106945235,5.602594199355378,0.05242737103047079,0.03024430701554688,0.057246085034929235,-0.5419679739825665,0.41163889399427034,-0.566327276362793,-0.03981996365472409,0.05478377259890119,-0.04160971246277128
8.450949220080645,3.62487090757883,-0.2289702404909223,0.2290156368286346,-0.23926154106945235,13.13968909661137,0.05242737103047079,0.05244816191202506,0.057246085034929235,-0.8299875634568724,0.8301521193207564,-0.8672921995251353,-0.052437765440834186,0.05478377259890119,-0.054794634196621145
4.334847967954204,1.6384189215357046,-0.15274887549940197,0.7489551045299763,-0.1914257686271312,2.6844165624462213,0.023332218966331805,0.5609337486015077,0.03664382489448797,-0.2502666478615218,1.2271022146426647,-0.3136356013882076,-0.11440205001649094,0.029240070899402993,-0.1433693065518641
5.108168036021719,1.9335367548067939,-0.15274887549940197,0.8547997474345176,-0.1914257686271312,3.738564382188788,0.023332218966331805,0.730682608214115,0.03664382489448797,-0.2953455650335007,1.6527867296642043,-0.37012875945769946,-0.13056970019779537,0.029240070899402993,-0.16363069867493016
4.535488103496169,1.8431546987688967,0.18063281256855415,0.46522990087169624,-0.24429812031446482,3.397219243593862,0.032628212976426416,0.2164388606650883,0.05968157158918073,0.332934217237572,0.857490677799455,-0.4502792283580151,0.08403578548544413,-0.044128256577612816,-0.11365479029704019
7.6630915844169945,3.0477752649007073,0.18063281256855415,0.6885362816337162,-0.24429812031446482,9.288934065340577,0.032628212976426416,0.4740822111259841,0.05968157158918073,0.5505282181758849,2.098503848149947,-0.7445657683561628,0.12437224510699227,-0.044128256577612816,-0.16820811937142782
